Rep,Threshold,TP,TN,FP,FN
CLUSTERS_8_REP_7,0.043000,3938,152054,14,629876
CLUSTERS_8_REP_7,0.044000,4882,152054,14,628932
CLUSTERS_8_REP_7,0.045000,5286,152054,14,628528
CLUSTERS_8_REP_7,0.046000,5714,152054,14,628100
CLUSTERS_8_REP_7,0.047000,5616,152054,14,628198
CLUSTERS_8_REP_7,0.048000,6572,152054,14,627242
CLUSTERS_8_REP_7,0.049000,7134,152054,14,626680
CLUSTERS_8_REP_7,0.050000,8448,152042,26,625366
CLUSTERS_8_REP_7,0.051000,9520,152042,26,624294
CLUSTERS_8_REP_7,0.052000,10188,152048,20,623626
CLUSTERS_8_REP_7,0.053000,10964,152048,20,622850
CLUSTERS_8_REP_7,0.054000,11030,152044,24,622784
CLUSTERS_8_REP_7,0.055000,15098,152000,68,618716
CLUSTERS_8_REP_7,0.056000,16472,152000,68,617342
CLUSTERS_8_REP_7,0.057000,21332,152004,64,612482
CLUSTERS_8_REP_7,0.058000,20556,152036,32,613258
CLUSTERS_8_REP_7,0.059000,21726,152036,32,612088
CLUSTERS_8_REP_7,0.060000,21302,152032,36,612512
CLUSTERS_8_REP_7,0.061000,22086,152000,68,611728
CLUSTERS_8_REP_7,0.062000,24592,152000,68,609222
CLUSTERS_8_REP_7,0.063000,25820,152008,60,607994
CLUSTERS_8_REP_7,0.064000,26360,152004,64,607454
CLUSTERS_8_REP_7,0.065000,29748,152016,52,604066
CLUSTERS_8_REP_7,0.066000,31470,152016,52,602344
CLUSTERS_8_REP_7,0.067000,32236,152020,48,601578
CLUSTERS_8_REP_7,0.068000,33436,152020,48,600378
CLUSTERS_8_REP_7,0.069000,32494,152020,48,601320
CLUSTERS_8_REP_7,0.070000,34188,152004,64,599626
CLUSTERS_8_REP_7,0.071000,32688,151992,76,601126
CLUSTERS_8_REP_7,0.072000,34712,151992,76,599102
CLUSTERS_8_REP_7,0.073000,37252,151992,76,596562
CLUSTERS_8_REP_7,0.074000,38734,151992,76,595080
CLUSTERS_8_REP_7,0.075000,42146,152016,52,591668
CLUSTERS_8_REP_7,0.076000,42908,152016,52,590906
CLUSTERS_8_REP_7,0.077000,43236,152004,64,590578
CLUSTERS_8_REP_7,0.078000,40570,152004,64,593244
CLUSTERS_8_REP_7,0.079000,40556,152006,62,593258
CLUSTERS_8_REP_7,0.080000,43006,152004,64,590808
CLUSTERS_8_REP_7,0.081000,48894,151974,94,584920
CLUSTERS_8_REP_7,0.082000,56900,151974,94,576914
CLUSTERS_8_REP_7,0.083000,69276,151996,72,564538
CLUSTERS_8_REP_7,0.084000,69496,151970,98,564318
CLUSTERS_8_REP_7,0.086000,80864,151870,198,552950
CLUSTERS_8_REP_7,0.088000,83366,151870,198,550448
CLUSTERS_8_REP_7,0.089000,83420,151854,214,550394
CLUSTERS_8_REP_7,0.090000,83382,151866,202,550432
CLUSTERS_8_REP_7,0.091000,85380,151866,202,548434
CLUSTERS_8_REP_7,0.092000,91792,151866,202,542022
CLUSTERS_8_REP_7,0.094000,91988,151866,202,541826
CLUSTERS_8_REP_7,0.096000,92626,151896,172,541188
CLUSTERS_8_REP_7,0.097000,92108,151788,280,541706
CLUSTERS_8_REP_7,0.098000,93558,151788,280,540256
CLUSTERS_8_REP_7,0.100000,92928,151960,108,540886
CLUSTERS_8_REP_7,0.101000,106122,151960,108,527692
CLUSTERS_8_REP_7,0.105000,106140,151638,430,527674
CLUSTERS_8_REP_7,0.107000,92820,151638,430,540994
CLUSTERS_8_REP_7,0.108000,93812,151274,794,540002
CLUSTERS_8_REP_7,0.111000,93972,150832,1236,539842
CLUSTERS_8_REP_7,0.112000,94004,150672,1396,539810
CLUSTERS_8_REP_7,0.114000,98188,150672,1396,535626
CLUSTERS_8_REP_7,0.116000,94764,150974,1094,539050
CLUSTERS_8_REP_7,0.117000,95724,151006,1062,538090
CLUSTERS_8_REP_7,0.118000,114672,151440,628,519142
CLUSTERS_8_REP_7,0.121000,101068,151546,522,532746
CLUSTERS_8_REP_7,0.122000,144554,151546,522,489260
CLUSTERS_8_REP_7,0.123000,146318,151580,488,487496
CLUSTERS_8_REP_7,0.124000,147020,150824,1244,486794
CLUSTERS_8_REP_7,0.128000,152030,151410,658,481784
CLUSTERS_8_REP_7,0.130000,154350,146890,5178,479464
CLUSTERS_8_REP_7,0.134000,154376,146322,5746,479438
CLUSTERS_8_REP_7,0.136000,154662,147490,4578,479152
CLUSTERS_8_REP_7,0.142000,156598,135976,16092,477216
CLUSTERS_8_REP_7,0.179000,332766,135976,16092,301048
CLUSTERS_8_REP_7,0.184000,228846,80960,71108,404968
CLUSTERS_8_REP_8,0.000000,0,9968,0,12084
CLUSTERS_8_REP_8,0.014000,2,9968,0,12082
CLUSTERS_8_REP_8,0.019000,6,9968,0,12078
CLUSTERS_8_REP_8,0.020000,8,9968,0,12076
CLUSTERS_8_REP_8,0.021000,8,9968,0,12076
CLUSTERS_8_REP_8,0.022000,30,9966,2,12054
CLUSTERS_8_REP_8,0.023000,32,9966,2,12052
CLUSTERS_8_REP_8,0.024000,38,9966,2,12046
CLUSTERS_8_REP_8,0.025000,54,9966,2,12030
CLUSTERS_8_REP_8,0.026000,52,9966,2,12032
CLUSTERS_8_REP_8,0.027000,70,9966,2,12014
CLUSTERS_8_REP_8,0.028000,78,9966,2,12006
CLUSTERS_8_REP_8,0.029000,84,9966,2,12000
CLUSTERS_8_REP_8,0.030000,108,9966,2,11976
CLUSTERS_8_REP_8,0.031000,204,9966,2,11880
CLUSTERS_8_REP_8,0.032000,200,9966,2,11884
CLUSTERS_8_REP_8,0.033000,204,9966,2,11880
CLUSTERS_8_REP_8,0.034000,216,9966,2,11868
CLUSTERS_8_REP_8,0.035000,264,9966,2,11820
CLUSTERS_8_REP_8,0.036000,364,9954,14,11720
CLUSTERS_8_REP_8,0.037000,348,9954,14,11736
CLUSTERS_8_REP_8,0.038000,456,9966,2,11628
CLUSTERS_8_REP_8,0.039000,640,9966,2,11444
CLUSTERS_8_REP_8,0.040000,714,9966,2,11370
CLUSTERS_8_REP_8,0.041000,740,9950,18,11344
CLUSTERS_8_REP_8,0.042000,724,9950,18,11360
CLUSTERS_8_REP_8,0.043000,782,9962,6,11302
CLUSTERS_8_REP_8,0.045000,752,9950,18,11332
CLUSTERS_8_REP_8,0.046000,854,9950,18,11230
CLUSTERS_8_REP_8,0.047000,866,9942,26,11218
CLUSTERS_8_REP_8,0.048000,860,9948,20,11224
CLUSTERS_8_REP_8,0.049000,876,9948,20,11208
CLUSTERS_8_REP_8,0.050000,896,9948,20,11188
CLUSTERS_8_REP_8,0.051000,924,9948,20,11160
CLUSTERS_8_REP_8,0.052000,974,9948,20,11110
CLUSTERS_8_REP_8,0.053000,992,9948,20,11092
CLUSTERS_8_REP_8,0.054000,1026,9948,20,11058
CLUSTERS_8_REP_8,0.055000,1338,9948,20,10746
CLUSTERS_8_REP_8,0.056000,1304,9948,20,10780
CLUSTERS_8_REP_8,0.057000,1528,9948,20,10556
CLUSTERS_8_REP_8,0.059000,1414,9914,54,10670
CLUSTERS_8_REP_8,0.060000,1496,9926,42,10588
CLUSTERS_8_REP_8,0.061000,2178,9922,46,9906
CLUSTERS_8_REP_8,0.062000,2340,9926,42,9744
CLUSTERS_8_REP_8,0.063000,1804,9912,56,10280
CLUSTERS_8_REP_8,0.064000,2664,9912,56,9420
CLUSTERS_8_REP_8,0.066000,2846,9918,50,9238
CLUSTERS_8_REP_8,0.067000,2984,9892,76,9100
CLUSTERS_8_REP_8,0.071000,3028,9724,244,9056
CLUSTERS_8_REP_8,0.072000,2930,9784,184,9154
CLUSTERS_8_REP_8,0.073000,3174,9788,180,8910
CLUSTERS_8_REP_8,0.075000,3878,9812,156,8206
CLUSTERS_8_REP_8,0.076000,3926,9818,150,8158
CLUSTERS_8_REP_8,0.078000,4008,9712,256,8076
CLUSTERS_8_REP_8,0.079000,5618,9432,536,6466
CLUSTERS_8_REP_8,0.084000,11500,9064,904,584
CLUSTERS_8_REP_8,0.099000,11324,9874,94,760
CLUSTERS_8_REP_8,0.104000,6146,9810,158,5938
CLUSTERS_8_REP_8,0.111000,11732,8830,1138,352
CLUSTERS_8_REP_8,0.116000,6302,8624,1344,5782
CLUSTERS_8_REP_9,0.000000,0,942320,0,9185986
CLUSTERS_8_REP_9,0.008000,2,942320,0,9185984
CLUSTERS_8_REP_9,0.014000,4,942320,0,9185982
CLUSTERS_8_REP_9,0.015000,6,942320,0,9185980
CLUSTERS_8_REP_9,0.016000,12,942320,0,9185974
CLUSTERS_8_REP_9,0.017000,14,942320,0,9185972
CLUSTERS_8_REP_9,0.018000,24,942320,0,9185962
CLUSTERS_8_REP_9,0.019000,38,942320,0,9185948
CLUSTERS_8_REP_9,0.020000,52,942320,0,9185934
CLUSTERS_8_REP_9,0.021000,74,942320,0,9185912
CLUSTERS_8_REP_9,0.022000,116,942318,2,9185870
CLUSTERS_8_REP_9,0.023000,162,942318,2,9185824
CLUSTERS_8_REP_9,0.024000,210,942318,2,9185776
CLUSTERS_8_REP_9,0.025000,264,942318,2,9185722
CLUSTERS_8_REP_9,0.026000,300,942318,2,9185686
CLUSTERS_8_REP_9,0.027000,396,942316,4,9185590
CLUSTERS_8_REP_9,0.028000,594,942316,4,9185392
CLUSTERS_8_REP_9,0.029000,722,942316,4,9185264
CLUSTERS_8_REP_9,0.030000,858,942314,6,9185128
CLUSTERS_8_REP_9,0.031000,1100,942310,10,9184886
CLUSTERS_8_REP_9,0.032000,1340,942312,8,9184646
CLUSTERS_8_REP_9,0.033000,1556,942310,10,9184430
CLUSTERS_8_REP_9,0.034000,1818,942310,10,9184168
CLUSTERS_8_REP_9,0.035000,2132,942310,10,9183854
CLUSTERS_8_REP_9,0.036000,2496,942310,10,9183490
CLUSTERS_8_REP_9,0.037000,2880,942310,10,9183106
CLUSTERS_8_REP_9,0.038000,3600,942310,10,9182386
CLUSTERS_8_REP_9,0.039000,4238,942312,8,9181748
CLUSTERS_8_REP_9,0.040000,4590,942308,12,9181396
CLUSTERS_8_REP_9,0.041000,4972,942308,12,9181014
CLUSTERS_8_REP_9,0.042000,5708,942308,12,9180278
CLUSTERS_8_REP_9,0.043000,6348,942308,12,9179638
CLUSTERS_8_REP_9,0.044000,7268,942308,12,9178718
CLUSTERS_8_REP_9,0.045000,8316,942298,22,9177670
CLUSTERS_8_REP_9,0.046000,8858,942294,26,9177128
CLUSTERS_8_REP_9,0.047000,10534,942294,26,9175452
CLUSTERS_8_REP_9,0.048000,11564,942294,26,9174422
CLUSTERS_8_REP_9,0.049000,12386,942294,26,9173600
CLUSTERS_8_REP_9,0.050000,14808,942294,26,9171178
CLUSTERS_8_REP_9,0.051000,15770,942280,40,9170216
CLUSTERS_8_REP_9,0.052000,17792,942282,38,9168194
CLUSTERS_8_REP_9,0.053000,18578,942282,38,9167408
CLUSTERS_8_REP_9,0.054000,22134,942280,40,9163852
CLUSTERS_8_REP_9,0.055000,23506,942278,42,9162480
CLUSTERS_8_REP_9,0.056000,24296,942266,54,9161690
CLUSTERS_8_REP_9,0.057000,26808,942266,54,9159178
CLUSTERS_8_REP_9,0.058000,30384,942264,56,9155602
CLUSTERS_8_REP_9,0.059000,33308,942264,56,9152678
CLUSTERS_8_REP_9,0.060000,36128,942210,110,9149858
CLUSTERS_8_REP_9,0.061000,35792,942264,56,9150194
CLUSTERS_8_REP_9,0.062000,38482,942192,128,9147504
CLUSTERS_8_REP_9,0.063000,40464,942262,58,9145522
CLUSTERS_8_REP_9,0.064000,42724,942192,128,9143262
CLUSTERS_8_REP_9,0.065000,48918,942158,162,9137068
CLUSTERS_8_REP_9,0.066000,52038,942184,136,9133948
CLUSTERS_8_REP_9,0.067000,52476,942254,66,9133510
CLUSTERS_8_REP_9,0.068000,58530,942252,68,9127456
CLUSTERS_8_REP_9,0.069000,62428,942260,60,9123558
CLUSTERS_8_REP_9,0.070000,73706,942260,60,9112280
CLUSTERS_8_REP_9,0.071000,78640,942252,68,9107346
CLUSTERS_8_REP_9,0.072000,79664,942252,68,9106322
CLUSTERS_8_REP_9,0.073000,81442,942252,68,9104544
CLUSTERS_8_REP_9,0.074000,87128,942252,68,9098858
CLUSTERS_8_REP_9,0.075000,95358,942250,70,9090628
CLUSTERS_8_REP_9,0.076000,103328,942184,136,9082658
CLUSTERS_8_REP_9,0.077000,108198,942066,254,9077788
CLUSTERS_8_REP_9,0.078000,123754,942176,144,9062232
CLUSTERS_8_REP_9,0.079000,127050,942096,224,9058936
CLUSTERS_8_REP_9,0.080000,131534,942096,224,9054452
CLUSTERS_8_REP_9,0.081000,135626,942162,158,9050360
CLUSTERS_8_REP_9,0.082000,140708,942106,214,9045278
CLUSTERS_8_REP_9,0.083000,145554,942206,114,9040432
CLUSTERS_8_REP_9,0.084000,146308,942218,102,9039678
CLUSTERS_8_REP_9,0.085000,163040,942110,210,9022946
CLUSTERS_8_REP_9,0.086000,163428,942182,138,9022558
CLUSTERS_8_REP_9,0.087000,172864,942162,158,9013122
CLUSTERS_8_REP_9,0.088000,179274,942162,158,9006712
CLUSTERS_8_REP_9,0.089000,189712,942148,172,8996274
CLUSTERS_8_REP_9,0.090000,199030,942148,172,8986956
CLUSTERS_8_REP_9,0.091000,205090,942148,172,8980896
CLUSTERS_8_REP_9,0.092000,212056,942148,172,8973930
CLUSTERS_8_REP_9,0.093000,218404,942148,172,8967582
CLUSTERS_8_REP_9,0.094000,221450,942148,172,8964536
CLUSTERS_8_REP_9,0.095000,228608,942148,172,8957378
CLUSTERS_8_REP_9,0.096000,235490,942128,192,8950496
CLUSTERS_8_REP_9,0.097000,245786,942128,192,8940200
CLUSTERS_8_REP_9,0.098000,252040,942130,190,8933946
CLUSTERS_8_REP_9,0.099000,252460,942138,182,8933526
CLUSTERS_8_REP_9,0.100000,255816,942140,180,8930170
CLUSTERS_8_REP_9,0.101000,253636,942140,180,8932350
CLUSTERS_8_REP_9,0.102000,261710,942132,188,8924276
CLUSTERS_8_REP_9,0.103000,265008,942132,188,8920978
CLUSTERS_8_REP_9,0.104000,267074,942118,202,8918912
CLUSTERS_8_REP_9,0.105000,293720,942118,202,8892266
CLUSTERS_8_REP_9,0.106000,296170,942118,202,8889816
CLUSTERS_8_REP_9,0.107000,297470,942118,202,8888516
CLUSTERS_8_REP_9,0.109000,303096,942118,202,8882890
CLUSTERS_8_REP_9,0.110000,320356,942118,202,8865630
CLUSTERS_8_REP_9,0.111000,330100,942118,202,8855886
CLUSTERS_8_REP_9,0.112000,343244,942100,220,8842742
CLUSTERS_8_REP_9,0.113000,343024,942108,212,8842962
CLUSTERS_8_REP_9,0.114000,344644,942108,212,8841342
CLUSTERS_8_REP_9,0.115000,329128,942108,212,8856858
CLUSTERS_8_REP_9,0.116000,350432,942108,212,8835554
CLUSTERS_8_REP_9,0.118000,354908,942108,212,8831078
CLUSTERS_8_REP_9,0.119000,355408,941794,526,8830578
CLUSTERS_8_REP_9,0.120000,359142,942074,246,8826844
CLUSTERS_8_REP_9,0.121000,356310,942136,184,8829676
CLUSTERS_8_REP_9,0.122000,366770,942136,184,8819216
CLUSTERS_8_REP_9,0.124000,370876,942040,280,8815110
CLUSTERS_8_REP_9,0.125000,372136,942040,280,8813850
CLUSTERS_8_REP_9,0.127000,380906,941988,332,8805080
CLUSTERS_8_REP_9,0.131000,381752,941746,574,8804234
CLUSTERS_8_REP_9,0.132000,405396,941628,692,8780590
CLUSTERS_8_REP_9,0.133000,406986,941600,720,8779000
CLUSTERS_8_REP_9,0.134000,415516,941610,710,8770470
CLUSTERS_8_REP_9,0.137000,415654,941548,772,8770332
CLUSTERS_8_REP_9,0.138000,415280,941768,552,8770706
CLUSTERS_8_REP_9,0.143000,415432,940718,1602,8770554
CLUSTERS_8_REP_9,0.144000,498518,940522,1798,8687468
CLUSTERS_8_REP_9,0.147000,545346,940522,1798,8640640
CLUSTERS_8_REP_9,0.148000,593114,940522,1798,8592872
CLUSTERS_8_REP_9,0.149000,597422,940522,1798,8588564
CLUSTERS_8_REP_9,0.150000,606802,940522,1798,8579184
CLUSTERS_8_REP_9,0.151000,622986,940522,1798,8563000
CLUSTERS_8_REP_9,0.154000,697620,940550,1770,8488366
CLUSTERS_8_REP_9,0.155000,692314,940656,1664,8493672
CLUSTERS_8_REP_9,0.158000,706748,940522,1798,8479238
CLUSTERS_8_REP_9,0.164000,686600,940522,1798,8499386
CLUSTERS_8_REP_9,0.166000,806284,940522,1798,8379702
CLUSTERS_8_REP_9,0.170000,807722,939356,2964,8378264
CLUSTERS_8_REP_9,0.171000,826730,939356,2964,8359256
CLUSTERS_8_REP_9,0.173000,832444,939356,2964,8353542
CLUSTERS_8_REP_9,0.175000,844764,939356,2964,8341222
CLUSTERS_8_REP_9,0.176000,851120,939356,2964,8334866
CLUSTERS_8_REP_9,0.177000,857144,931942,10378,8328842
CLUSTERS_8_REP_9,0.179000,859268,931942,10378,8326718
CLUSTERS_8_REP_9,0.180000,857980,931942,10378,8328006
CLUSTERS_8_REP_9,0.188000,827476,931942,10378,8358510
CLUSTERS_8_REP_9,0.191000,830422,927696,14624,8355564
CLUSTERS_8_REP_9,0.195000,829678,927696,14624,8356308
CLUSTERS_8_REP_9,0.200000,956710,927696,14624,8229276
CLUSTERS_8_REP_9,0.203000,1022434,927696,14624,8163552
CLUSTERS_8_REP_9,0.211000,1152656,927696,14624,8033330
CLUSTERS_8_REP_9,0.222000,1236256,927696,14624,7949730
CLUSTERS_8_REP_9,0.224000,1301234,927696,14624,7884752
CLUSTERS_8_REP_9,0.230000,1330520,927696,14624,7855466
CLUSTERS_8_REP_9,0.231000,1404612,927696,14624,7781374
CLUSTERS_8_REP_9,0.234000,1421842,927696,14624,7764144
CLUSTERS_8_REP_9,0.237000,1429618,927696,14624,7756368
CLUSTERS_8_REP_9,0.252000,1473558,927696,14624,7712428
CLUSTERS_8_REP_9,0.255000,1500828,927696,14624,7685158
CLUSTERS_8_REP_9,0.257000,1461560,927696,14624,7724426
CLUSTERS_8_REP_9,0.263000,1487474,927696,14624,7698512
CLUSTERS_8_REP_9,0.264000,1615950,927696,14624,7570036
CLUSTERS_8_REP_9,0.269000,1662770,927696,14624,7523216
CLUSTERS_8_REP_9,0.270000,1599768,927696,14624,7586218
CLUSTERS_8_REP_9,0.283000,1639800,927696,14624,7546186
CLUSTERS_8_REP_9,0.297000,1769114,927696,14624,7416872
CLUSTERS_8_REP_9,0.304000,1636430,756756,185564,7549556
CLUSTERS_8_REP_9,0.308000,1821636,756756,185564,7364350
CLUSTERS_8_REP_9,0.318000,1790698,747824,194496,7395288
CLUSTERS_8_REP_9,0.327000,1828986,730576,211744,7357000
CLUSTERS_8_REP_9,0.339000,1710590,729960,212360,7475396
CLUSTERS_8_REP_9,0.368000,2209910,729960,212360,6976076
CLUSTERS_8_REP_9,0.402000,2729132,729960,212360,6456854
CLUSTERS_8_REP_9,0.404000,2692276,659428,282892,6493710
CLUSTERS_8_REP_9,0.414000,2833044,666820,275500,6352942
CLUSTERS_8_REP_9,0.415000,2723712,704088,238232,6462274
CLUSTERS_8_REP_9,0.434000,2774506,647724,294596,6411480
CLUSTERS_8_REP_9,0.442000,3290868,729960,212360,5895118
CLUSTERS_8_REP_9,0.721000,5978026,210672,731648,3207960
